threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.47500000000000003,0.675,4,0.99,0.45,649,111,7842,787
0.5,0.675,3,0.99,0.44,649,111,7871,812
0.0,0.7,93,0.0,1.0,612,107,0,0
0.025,0.7,70,0.95,0.95,612,107,2140,29
0.05,0.7,55,0.97,0.87,612,107,3582,91
0.07500000000000001,0.7,42,0.98,0.79,612,107,4749,162
0.1,0.7,33,0.98,0.73,612,107,5572,228
0.125,0.7,27,0.98,0.67,612,107,6167,298
0.15000000000000002,0.7,22,0.98,0.64,612,107,6576,345
0.17500000000000002,0.7,19,0.98,0.61,612,107,6838,397
0.2,0.7,16,0.99,0.58,612,107,7051,442
0.225,0.7,14,0.99,0.56,612,107,7219,484
0.25,0.7,12,0.99,0.54,612,107,7346,525
0.275,0.7,11,0.99,0.53,612,107,7461,553
0.30000000000000004,0.7,9,0.99,0.51,612,107,7542,590
0.325,0.7,9,0.99,0.5,612,107,7606,617
0.35000000000000003,0.7,8,0.99,0.48,612,107,7666,650
0.375,0.7,7,0.99,0.47,612,107,7715,678
0.4,0.7,6,0.99,0.47,612,107,7754,703
0.42500000000000004,0.7,6,0.99,0.46,612,107,7778,731
0.45,0.7,5,0.99,0.45,612,107,7813,762
0.47500000000000003,0.7,4,0.99,0.44,612,107,7842,787
0.5,0.7,4,0.99,0.43,612,107,7871,812
0.0,0.725,93,0.0,1.0,577,95,0,0
0.025,0.725,71,0.96,0.95,577,95,2140,29
0.05,0.725,56,0.97,0.86,577,95,3582,91
0.07500000000000001,0.725,43,0.98,0.78,577,95,4749,162
0.1,0.725,34,0.98,0.72,577,95,5572,228
0.125,0.725,27,0.98,0.66,577,95,6167,298
0.15000000000000002,0.725,22,0.99,0.63,577,95,6576,345
0.17500000000000002,0.725,19,0.99,0.59,577,95,6838,397
0.2,0.725,17,0.99,0.57,577,95,7051,442
0.225,0.725,14,0.99,0.54,577,95,7219,484
0.25,0.725,13,0.99,0.52,577,95,7346,525
0.275,0.725,11,0.99,0.51,577,95,7461,553
0.30000000000000004,0.725,10,0.99,0.49,577,95,7542,590
0.325,0.725,9,0.99,0.48,577,95,7606,617
0.35000000000000003,0.725,8,0.99,0.47,577,95,7666,650
0.375,0.725,7,0.99,0.46,577,95,7715,678
0.4,0.725,7,0.99,0.45,577,95,7754,703
0.42500000000000004,0.725,6,0.99,0.44,577,95,7778,731
0.45,0.725,5,0.99,0.43,577,95,7813,762
0.47500000000000003,0.725,5,0.99,0.42,577,95,7842,787
0.5,0.725,4,0.99,0.42,577,95,7871,812
0.0,0.75,94,0.0,1.0,544,85,0,0
0.025,0.75,71,0.96,0.95,544,85,2140,29
0.05,0.75,56,0.98,0.86,544,85,3582,91
0.07500000000000001,0.75,43,0.98,0.77,544,85,4749,162
0.1,0.75,34,0.98,0.7,544,85,5572,228
0.125,0.75,27,0.99,0.65,544,85,6167,298
0.15000000000000002,0.75,23,0.99,0.61,544,85,6576,345
0.17500000000000002,0.75,20,0.99,0.58,544,85,6838,397
0.2,0.75,17,0.99,0.55,544,85,7051,442
0.225,0.75,15,0.99,0.53,544,85,7219,484
0.25,0.75,13,0.99,0.51,544,85,7346,525
0.275,0.75,12,0.99,0.5,544,85,7461,553
0.30000000000000004,0.75,10,0.99,0.48,544,85,7542,590
0.325,0.75,9,0.99,0.47,544,85,7606,617
0.35000000000000003,0.75,9,0.99,0.46,544,85,7666,650
