threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.2,0.875,19,0.99,0.59,776,38,6677,546
0.225,0.875,16,0.99,0.56,776,38,6893,602
0.25,0.875,14,0.99,0.54,776,38,7040,652
0.275,0.875,13,0.99,0.53,776,38,7150,695
0.30000000000000004,0.875,12,0.99,0.51,776,38,7242,732
0.325,0.875,10,0.99,0.5,776,38,7322,764
0.35000000000000003,0.875,9,0.99,0.49,776,38,7375,802
0.375,0.875,9,0.99,0.48,776,38,7426,835
0.4,0.875,8,0.99,0.47,776,38,7457,858
0.42500000000000004,0.875,8,0.99,0.47,776,38,7481,890
0.45,0.875,7,0.99,0.46,776,38,7504,911
0.47500000000000003,0.875,7,0.99,0.45,776,38,7520,933
0.5,0.875,6,0.99,0.45,776,38,7547,965
0.0,0.9,92,0.0,1.0,724,30,0,0
0.025,0.9,85,0.96,0.98,724,30,768,15
0.05,0.9,69,0.99,0.91,724,30,2255,74
0.07500000000000001,0.9,53,0.99,0.81,724,30,3737,165
0.1,0.9,42,0.99,0.73,724,30,4783,263
0.125,0.9,34,0.99,0.68,724,30,5490,343
0.15000000000000002,0.9,28,1.0,0.64,724,30,6019,416
0.17500000000000002,0.9,23,1.0,0.6,724,30,6409,485
0.2,0.9,20,1.0,0.57,724,30,6677,546
0.225,0.9,17,1.0,0.55,724,30,6893,602
0.25,0.9,15,1.0,0.53,724,30,7040,652
0.275,0.9,13,1.0,0.51,724,30,7150,695
0.30000000000000004,0.9,12,1.0,0.5,724,30,7242,732
0.325,0.9,11,1.0,0.49,724,30,7322,764
0.35000000000000003,0.9,10,1.0,0.47,724,30,7375,802
0.375,0.9,9,1.0,0.46,724,30,7426,835
0.4,0.9,9,1.0,0.46,724,30,7457,858
0.42500000000000004,0.9,8,1.0,0.45,724,30,7481,890
0.45,0.9,8,1.0,0.44,724,30,7504,911
0.47500000000000003,0.9,7,1.0,0.44,724,30,7520,933
0.5,0.9,7,1.0,0.43,724,30,7547,965
0.0,0.925,93,0.0,1.0,655,23,0,0
0.025,0.925,85,0.97,0.98,655,23,768,15
0.05,0.925,70,0.99,0.9,655,23,2255,74
0.07500000000000001,0.925,54,0.99,0.8,655,23,3737,165
0.1,0.925,42,1.0,0.71,655,23,4783,263
0.125,0.925,34,1.0,0.66,655,23,5490,343
0.15000000000000002,0.925,28,1.0,0.61,655,23,6019,416
0.17500000000000002,0.925,24,1.0,0.57,655,23,6409,485
0.2,0.925,20,1.0,0.55,655,23,6677,546
0.225,0.925,18,1.0,0.52,655,23,6893,602
0.25,0.925,16,1.0,0.5,655,23,7040,652
0.275,0.925,14,1.0,0.49,655,23,7150,695
0.30000000000000004,0.925,13,1.0,0.47,655,23,7242,732
0.325,0.925,12,1.0,0.46,655,23,7322,764
0.35000000000000003,0.925,11,1.0,0.45,655,23,7375,802
0.375,0.925,10,1.0,0.44,655,23,7426,835
0.4,0.925,9,1.0,0.43,655,23,7457,858
0.42500000000000004,0.925,9,1.0,0.42,655,23,7481,890
0.45,0.925,8,1.0,0.42,655,23,7504,911
0.47500000000000003,0.925,8,1.0,0.41,655,23,7520,933
0.5,0.925,7,1.0,0.4,655,23,7547,965
