threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.07500000000000001,0.9,70,1.0,0.24,40,4,2780,127
0.1,0.9,53,1.0,0.14,40,4,4276,241
0.125,0.9,43,1.0,0.11,40,4,5207,340
0.15000000000000002,0.9,35,1.0,0.09,40,4,5908,428
0.17500000000000002,0.9,28,1.0,0.07,40,4,6362,499
0.2,0.9,25,1.0,0.07,40,4,6704,565
0.225,0.9,21,1.0,0.06,40,4,6988,651
0.25,0.9,19,1.0,0.05,40,4,7171,725
0.275,0.9,17,1.0,0.05,40,4,7334,782
0.30000000000000004,0.9,15,1.0,0.05,40,4,7466,839
0.325,0.9,13,1.0,0.04,40,4,7544,889
0.35000000000000003,0.9,12,1.0,0.04,40,4,7633,935
0.375,0.9,10,1.0,0.04,40,4,7724,989
0.4,0.9,9,1.0,0.04,40,4,7795,1032
0.42500000000000004,0.9,8,1.0,0.04,40,4,7842,1077
0.45,0.9,8,1.0,0.03,40,4,7873,1122
0.47500000000000003,0.9,7,1.0,0.03,40,4,7912,1163
0.5,0.9,6,1.0,0.03,40,4,7940,1194
0.0,0.925,100,0.0,1.0,22,1,0,0
0.025,0.925,97,1.0,0.71,22,1,287,9
0.05,0.925,86,1.0,0.32,22,1,1291,47
0.07500000000000001,0.925,70,1.0,0.15,22,1,2780,127
0.1,0.925,54,1.0,0.08,22,1,4276,241
0.125,0.925,43,1.0,0.06,22,1,5207,340
0.15000000000000002,0.925,35,1.0,0.05,22,1,5908,428
0.17500000000000002,0.925,30,1.0,0.04,22,1,6362,499
0.2,0.925,25,1.0,0.04,22,1,6704,565
0.225,0.925,22,1.0,0.03,22,1,6988,651
0.25,0.925,19,1.0,0.03,22,1,7171,725
0.275,0.925,17,1.0,0.03,22,1,7334,782
0.30000000000000004,0.925,15,1.0,0.03,22,1,7466,839
0.325,0.925,14,1.0,0.02,22,1,7544,889
0.35000000000000003,0.925,12,1.0,0.02,22,1,7633,935
0.375,0.925,11,1.0,0.02,22,1,7724,989
0.4,0.925,10,1.0,0.02,22,1,7795,1032
0.42500000000000004,0.925,9,1.0,0.02,22,1,7842,1077
0.45,0.925,8,1.0,0.02,22,1,7873,1122
0.47500000000000003,0.925,7,1.0,0.02,22,1,7912,1163
0.5,0.925,6,1.0,0.02,22,1,7940,1194
0.025,0.95,97,1.0,0.44,7,0,287,9
0.05,0.95,86,1.0,0.13,7,0,1291,47
0.07500000000000001,0.95,70,1.0,0.05,7,0,2780,127
0.1,0.95,54,1.0,0.03,7,0,4276,241
0.125,0.95,43,1.0,0.02,7,0,5207,340
0.15000000000000002,0.95,35,1.0,0.02,7,0,5908,428
0.17500000000000002,0.95,30,1.0,0.01,7,0,6362,499
0.2,0.95,26,1.0,0.01,7,0,6704,565
0.225,0.95,22,1.0,0.01,7,0,6988,651
0.25,0.95,19,1.0,0.01,7,0,7171,725
0.275,0.95,17,1.0,0.01,7,0,7334,782
0.30000000000000004,0.95,15,1.0,0.01,7,0,7466,839
0.325,0.95,14,1.0,0.01,7,0,7544,889
0.35000000000000003,0.95,12,1.0,0.01,7,0,7633,935
0.375,0.95,11,1.0,0.01,7,0,7724,989
0.4,0.95,10,1.0,0.01,7,0,7795,1032
0.42500000000000004,0.95,9,1.0,0.01,7,0,7842,1077
0.45,0.95,8,1.0,0.01,7,0,7873,1122
0.47500000000000003,0.95,7,1.0,0.01,7,0,7912,1163
0.5,0.95,7,1.0,0.01,7,0,7940,1194
0.025,0.9750000000000001,97,1.0,0.1,1,0,287,9
0.05,0.9750000000000001,86,1.0,0.02,1,0,1291,47
0.07500000000000001,0.9750000000000001,70,1.0,0.01,1,0,2780,127
0.1,0.9750000000000001,54,1.0,0.0,1,0,4276,241
0.125,0.9750000000000001,43,1.0,0.0,1,0,5207,340
0.15000000000000002,0.9750000000000001,35,1.0,0.0,1,0,5908,428
0.17500000000000002,0.9750000000000001,30,1.0,0.0,1,0,6362,499
0.2,0.9750000000000001,26,1.0,0.0,1,0,6704,565
0.225,0.9750000000000001,22,1.0,0.0,1,0,6988,651
0.25,0.9750000000000001,19,1.0,0.0,1,0,7171,725
0.275,0.9750000000000001,17,1.0,0.0,1,0,7334,782
0.30000000000000004,0.9750000000000001,15,1.0,0.0,1,0,7466,839
0.325,0.9750000000000001,14,1.0,0.0,1,0,7544,889
0.35000000000000003,0.9750000000000001,12,1.0,0.0,1,0,7633,935
0.375,0.9750000000000001,11,1.0,0.0,1,0,7724,989
0.4,0.9750000000000001,10,1.0,0.0,1,0,7795,1032
0.42500000000000004,0.9750000000000001,9,1.0,0.0,1,0,7842,1077
0.45,0.9750000000000001,8,1.0,0.0,1,0,7873,1122
0.47500000000000003,0.9750000000000001,7,1.0,0.0,1,0,7912,1163
0.5,0.9750000000000001,7,1.0,0.0,1,0,7940,1194
0.025,1.0,97,1.0,0.0,0,0,287,9
0.05,1.0,86,1.0,0.0,0,0,1291,47
0.07500000000000001,1.0,70,1.0,0.0,0,0,2780,127
0.1,1.0,54,1.0,0.0,0,0,4276,241
0.125,1.0,43,1.0,0.0,0,0,5207,340
0.15000000000000002,1.0,35,1.0,0.0,0,0,5908,428
0.17500000000000002,1.0,30,1.0,0.0,0,0,6362,499
0.2,1.0,26,1.0,0.0,0,0,6704,565
0.225,1.0,22,1.0,0.0,0,0,6988,651
0.25,1.0,19,1.0,0.0,0,0,7171,725
0.275,1.0,17,1.0,0.0,0,0,7334,782
0.30000000000000004,1.0,15,1.0,0.0,0,0,7466,839
0.325,1.0,14,1.0,0.0,0,0,7544,889
0.35000000000000003,1.0,12,1.0,0.0,0,0,7633,935
0.375,1.0,11,1.0,0.0,0,0,7724,989
0.4,1.0,10,1.0,0.0,0,0,7795,1032
0.42500000000000004,1.0,9,1.0,0.0,0,0,7842,1077
0.45,1.0,8,1.0,0.0,0,0,7873,1122
0.47500000000000003,1.0,7,1.0,0.0,0,0,7912,1163
0.5,1.0,7,1.0,0.0,0,0,7940,1194
