threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.45,0.575,2,0.99,0.64,853,74,5987,485
0.47500000000000003,0.575,2,0.99,0.62,853,74,5999,512
0.5,0.575,1,0.99,0.62,853,74,6014,531
0.0,0.6,88,0.0,1.0,837,63,0,0
0.025,0.6,63,0.97,0.97,837,63,1891,25
0.05,0.6,42,0.98,0.92,837,63,3398,72
0.07500000000000001,0.6,32,0.99,0.89,837,63,4161,104
0.1,0.6,25,0.99,0.86,837,63,4622,133
0.125,0.6,21,0.99,0.83,837,63,4910,168
0.15000000000000002,0.6,17,0.99,0.81,837,63,5170,195
0.17500000000000002,0.6,15,0.99,0.79,837,63,5334,225
0.2,0.6,13,0.99,0.76,837,63,5458,260
0.225,0.6,11,0.99,0.74,837,63,5546,287
0.25,0.6,10,0.99,0.73,837,63,5643,310
0.275,0.6,8,0.99,0.71,837,63,5709,334
0.30000000000000004,0.6,7,0.99,0.7,837,63,5776,359
0.325,0.6,6,0.99,0.69,837,63,5827,377
0.35000000000000003,0.6,5,0.99,0.68,837,63,5882,399
0.375,0.6,5,0.99,0.67,837,63,5918,415
0.4,0.6,4,0.99,0.66,837,63,5947,440
0.42500000000000004,0.6,3,0.99,0.64,837,63,5969,466
0.45,0.6,3,0.99,0.63,837,63,5987,485
0.47500000000000003,0.6,2,0.99,0.62,837,63,5999,512
0.5,0.6,2,0.99,0.61,837,63,6014,531
0.0,0.625,89,0.0,1.0,812,51,0,0
0.025,0.625,63,0.97,0.97,812,51,1891,25
0.05,0.625,43,0.99,0.92,812,51,3398,72
0.07500000000000001,0.625,32,0.99,0.89,812,51,4161,104
0.1,0.625,26,0.99,0.86,812,51,4622,133
0.125,0.625,22,0.99,0.83,812,51,4910,168
0.15000000000000002,0.625,18,0.99,0.81,812,51,5170,195
0.17500000000000002,0.625,15,0.99,0.78,812,51,5334,225
0.2,0.625,13,0.99,0.76,812,51,5458,260
0.225,0.625,12,0.99,0.74,812,51,5546,287
0.25,0.625,10,0.99,0.72,812,51,5643,310
0.275,0.625,9,0.99,0.71,812,51,5709,334
0.30000000000000004,0.625,8,0.99,0.69,812,51,5776,359
0.325,0.625,7,0.99,0.68,812,51,5827,377
0.35000000000000003,0.625,6,0.99,0.67,812,51,5882,399
0.375,0.625,5,0.99,0.66,812,51,5918,415
0.4,0.625,4,0.99,0.65,812,51,5947,440
0.42500000000000004,0.625,4,0.99,0.64,812,51,5969,466
0.45,0.625,3,0.99,0.63,812,51,5987,485
0.47500000000000003,0.625,3,0.99,0.61,812,51,5999,512
0.5,0.625,2,0.99,0.6,812,51,6014,531
0.0,0.65,89,0.0,1.0,792,47,0,0
0.025,0.65,64,0.98,0.97,792,47,1891,25
0.05,0.65,43,0.99,0.92,792,47,3398,72
0.07500000000000001,0.65,33,0.99,0.88,792,47,4161,104
0.1,0.65,26,0.99,0.86,792,47,4622,133
0.125,0.65,22,0.99,0.82,792,47,4910,168
0.15000000000000002,0.65,18,0.99,0.8,792,47,5170,195
0.17500000000000002,0.65,16,0.99,0.78,792,47,5334,225
0.2,0.65,13,0.99,0.75,792,47,5458,260
0.225,0.65,12,0.99,0.73,792,47,5546,287
0.25,0.65,10,0.99,0.72,792,47,5643,310
0.275,0.65,9,0.99,0.7,792,47,5709,334
0.30000000000000004,0.65,8,0.99,0.69,792,47,5776,359
0.325,0.65,7,0.99,0.68,792,47,5827,377
0.35000000000000003,0.65,6,0.99,0.66,792,47,5882,399
0.375,0.65,5,0.99,0.66,792,47,5918,415
0.4,0.65,5,0.99,0.64,792,47,5947,440
0.42500000000000004,0.65,4,0.99,0.63,792,47,5969,466
0.45,0.65,4,0.99,0.62,792,47,5987,485
0.47500000000000003,0.65,3,0.99,0.61,792,47,5999,512
0.5,0.65,3,0.99,0.6,792,47,6014,531
0.0,0.675,89,0.0,1.0,775,42,0,0
0.025,0.675,64,0.98,0.97,775,42,1891,25
0.05,0.675,43,0.99,0.91,775,42,3398,72
0.07500000000000001,0.675,33,0.99,0.88,775,42,4161,104
0.1,0.675,26,0.99,0.85,775,42,4622,133
0.125,0.675,22,0.99,0.82,775,42,4910,168
0.15000000000000002,0.675,18,0.99,0.8,775,42,5170,195
0.17500000000000002,0.675,16,0.99,0.78,775,42,5334,225
0.2,0.675,14,0.99,0.75,775,42,5458,260
0.225,0.675,12,0.99,0.73,775,42,5546,287
0.25,0.675,11,0.99,0.71,775,42,5643,310
0.275,0.675,9,0.99,0.7,775,42,5709,334
0.30000000000000004,0.675,8,0.99,0.68,775,42,5776,359
0.325,0.675,7,0.99,0.67,775,42,5827,377
0.35000000000000003,0.675,6,0.99,0.66,775,42,5882,399
0.375,0.675,6,0.99,0.65,775,42,5918,415
0.4,0.675,5,0.99,0.64,775,42,5947,440
0.42500000000000004,0.675,4,0.99,0.62,775,42,5969,466
0.45,0.675,4,0.99,0.62,775,42,5987,485
0.47500000000000003,0.675,3,0.99,0.6,775,42,5999,512
0.5,0.675,3,0.99,0.59,775,42,6014,531
0.0,0.7,90,0.0,1.0,757,35,0,0
0.025,0.7,64,0.98,0.97,757,35,1891,25
0.05,0.7,44,0.99,0.91,757,35,3398,72
0.07500000000000001,0.7,33,0.99,0.88,757,35,4161,104
0.1,0.7,27,0.99,0.85,757,35,4622,133
0.125,0.7,23,0.99,0.82,757,35,4910,168
0.15000000000000002,0.7,19,0.99,0.8,757,35,5170,195
0.17500000000000002,0.7,16,0.99,0.77,757,35,5334,225
0.2,0.7,14,0.99,0.74,757,35,5458,260
0.225,0.7,13,0.99,0.73,757,35,5546,287
0.25,0.7,11,0.99,0.71,757,35,5643,310
0.275,0.7,10,0.99,0.69,757,35,5709,334
0.30000000000000004,0.7,9,0.99,0.68,757,35,5776,359
0.325,0.7,8,0.99,0.67,757,35,5827,377
0.35000000000000003,0.7,7,0.99,0.65,757,35,5882,399
0.375,0.7,6,0.99,0.65,757,35,5918,415
0.4,0.7,5,0.99,0.63,757,35,5947,440
0.42500000000000004,0.7,5,0.99,0.62,757,35,5969,466
0.45,0.7,4,0.99,0.61,757,35,5987,485
0.47500000000000003,0.7,4,0.99,0.6,757,35,5999,512
0.5,0.7,3,0.99,0.59,757,35,6014,531
0.0,0.725,90,0.0,1.0,727,33,0,0
0.025,0.725,65,0.98,0.97,727,33,1891,25
0.05,0.725,44,0.99,0.91,727,33,3398,72
0.07500000000000001,0.725,34,0.99,0.87,727,33,4161,104
0.1,0.725,27,0.99,0.85,727,33,4622,133
0.125,0.725,23,0.99,0.81,727,33,4910,168
0.15000000000000002,0.725,19,0.99,0.79,727,33,5170,195
0.17500000000000002,0.725,17,0.99,0.76,727,33,5334,225
0.2,0.725,15,0.99,0.74,727,33,5458,260
0.225,0.725,13,0.99,0.72,727,33,5546,287
0.25,0.725,11,0.99,0.7,727,33,5643,310
0.275,0.725,10,0.99,0.69,727,33,5709,334
0.30000000000000004,0.725,9,0.99,0.67,727,33,5776,359
0.325,0.725,8,0.99,0.66,727,33,5827,377
0.35000000000000003,0.725,7,0.99,0.65,727,33,5882,399
0.375,0.725,6,0.99,0.64,727,33,5918,415
0.4,0.725,6,0.99,0.62,727,33,5947,440
0.42500000000000004,0.725,5,0.99,0.61,727,33,5969,466
0.45,0.725,5,0.99,0.6,727,33,5987,485
0.47500000000000003,0.725,4,0.99,0.59,727,33,5999,512
0.5,0.725,4,0.99,0.58,727,33,6014,531
0.0,0.75,90,0.0,1.0,703,32,0,0
0.025,0.75,65,0.98,0.97,703,32,1891,25
0.05,0.75,45,0.99,0.91,703,32,3398,72
0.07500000000000001,0.75,34,0.99,0.87,703,32,4161,104
0.1,0.75,28,0.99,0.84,703,32,4622,133
0.125,0.75,23,0.99,0.81,703,32,4910,168
0.15000000000000002,0.75,20,0.99,0.78,703,32,5170,195
0.17500000000000002,0.75,17,0.99,0.76,703,32,5334,225
0.2,0.75,15,0.99,0.73,703,32,5458,260
0.225,0.75,13,0.99,0.71,703,32,5546,287
0.25,0.75,12,0.99,0.69,703,32,5643,310
0.275,0.75,11,0.99,0.68,703,32,5709,334
0.30000000000000004,0.75,9,0.99,0.66,703,32,5776,359
0.325,0.75,8,0.99,0.65,703,32,5827,377
0.35000000000000003,0.75,7,0.99,0.64,703,32,5882,399
0.375,0.75,7,0.99,0.63,703,32,5918,415
0.4,0.75,6,0.99,0.62,703,32,5947,440
0.42500000000000004,0.75,5,0.99,0.6,703,32,5969,466
0.45,0.75,5,0.99,0.59,703,32,5987,485
0.47500000000000003,0.75,4,0.99,0.58,703,32,5999,512
0.5,0.75,4,0.99,0.57,703,32,6014,531
0.0,0.775,91,0.0,1.0,670,31,0,0
0.025,0.775,65,0.98,0.96,670,31,1891,25
0.05,0.775,45,0.99,0.9,670,31,3398,72
0.07500000000000001,0.775,34,0.99,0.87,670,31,4161,104
0.1,0.775,28,0.99,0.83,670,31,4622,133
0.125,0.775,24,0.99,0.8,670,31,4910,168
0.15000000000000002,0.775,20,0.99,0.77,670,31,5170,195
0.17500000000000002,0.775,17,0.99,0.75,670,31,5334,225
0.2,0.775,15,0.99,0.72,670,31,5458,260
0.225,0.775,14,0.99,0.7,670,31,5546,287
0.25,0.775,12,0.99,0.68,670,31,5643,310
0.275,0.775,11,0.99,0.67,670,31,5709,334
0.30000000000000004,0.775,10,0.99,0.65,670,31,5776,359
0.325,0.775,9,0.99,0.64,670,31,5827,377
0.35000000000000003,0.775,8,0.99,0.63,670,31,5882,399
0.375,0.775,7,0.99,0.62,670,31,5918,415
0.4,0.775,6,0.99,0.6,670,31,5947,440
0.42500000000000004,0.775,6,0.99,0.59,670,31,5969,466
0.45,0.775,5,0.99,0.58,670,31,5987,485
0.47500000000000003,0.775,5,0.99,0.57,670,31,5999,512
0.5,0.775,4,0.99,0.56,670,31,6014,531
0.0,0.8,91,0.0,1.0,634,27,0,0
0.025,0.8,66,0.99,0.96,634,27,1891,25
0.05,0.8,46,0.99,0.9,634,27,3398,72
0.07500000000000001,0.8,35,0.99,0.86,634,27,4161,104
0.1,0.8,28,0.99,0.83,634,27,4622,133
0.125,0.8,24,0.99,0.79,634,27,4910,168
0.15000000000000002,0.8,21,0.99,0.76,634,27,5170,195
0.17500000000000002,0.8,18,0.99,0.74,634,27,5334,225
0.2,0.8,16,1.0,0.71,634,27,5458,260
0.225,0.8,14,1.0,0.69,634,27,5546,287
0.25,0.8,13,1.0,0.67,634,27,5643,310
0.275,0.8,12,1.0,0.65,634,27,5709,334
0.30000000000000004,0.8,10,1.0,0.64,634,27,5776,359
0.325,0.8,9,1.0,0.63,634,27,5827,377
0.35000000000000003,0.8,8,1.0,0.61,634,27,5882,399
0.375,0.8,8,1.0,0.6,634,27,5918,415
0.4,0.8,7,1.0,0.59,634,27,5947,440
0.42500000000000004,0.8,6,1.0,0.58,634,27,5969,466
0.45,0.8,6,1.0,0.57,634,27,5987,485
0.47500000000000003,0.8,5,1.0,0.55,634,27,5999,512
0.5,0.8,5,1.0,0.54,634,27,6014,531
0.0,0.825,92,0.0,1.0,608,21,0,0
0.025,0.825,66,0.99,0.96,608,21,1891,25
0.05,0.825,46,0.99,0.89,608,21,3398,72
0.07500000000000001,0.825,35,0.99,0.85,608,21,4161,104
0.1,0.825,28,1.0,0.82,608,21,4622,133
0.125,0.825,25,1.0,0.78,608,21,4910,168
0.15000000000000002,0.825,21,1.0,0.76,608,21,5170,195
0.17500000000000002,0.825,18,1.0,0.73,608,21,5334,225
0.2,0.825,16,1.0,0.7,608,21,5458,260
0.225,0.825,15,1.0,0.68,608,21,5546,287
0.25,0.825,13,1.0,0.66,608,21,5643,310
0.275,0.825,12,1.0,0.65,608,21,5709,334
0.30000000000000004,0.825,11,1.0,0.63,608,21,5776,359
0.325,0.825,10,1.0,0.62,608,21,5827,377
0.35000000000000003,0.825,9,1.0,0.6,608,21,5882,399
0.375,0.825,8,1.0,0.59,608,21,5918,415
0.4,0.825,7,1.0,0.58,608,21,5947,440
0.42500000000000004,0.825,7,1.0,0.57,608,21,5969,466
0.45,0.825,6,1.0,0.56,608,21,5987,485
0.47500000000000003,0.825,6,1.0,0.54,608,21,5999,512
0.5,0.825,5,1.0,0.53,608,21,6014,531
0.0,0.8500000000000001,92,0.0,1.0,570,19,0,0
0.025,0.8500000000000001,67,0.99,0.96,570,19,1891,25
0.05,0.8500000000000001,46,0.99,0.89,570,19,3398,72
0.07500000000000001,0.8500000000000001,36,1.0,0.85,570,19,4161,104
0.1,0.8500000000000001,28,1.0,0.81,570,19,4622,133
0.125,0.8500000000000001,25,1.0,0.77,570,19,4910,168
0.15000000000000002,0.8500000000000001,21,1.0,0.75,570,19,5170,195
0.17500000000000002,0.8500000000000001,19,1.0,0.72,570,19,5334,225
0.2,0.8500000000000001,17,1.0,0.69,570,19,5458,260
0.225,0.8500000000000001,15,1.0,0.67,570,19,5546,287
0.25,0.8500000000000001,14,1.0,0.65,570,19,5643,310
0.275,0.8500000000000001,13,1.0,0.63,570,19,5709,334
0.30000000000000004,0.8500000000000001,11,1.0,0.61,570,19,5776,359
0.325,0.8500000000000001,10,1.0,0.6,570,19,5827,377
0.35000000000000003,0.8500000000000001,9,1.0,0.59,570,19,5882,399
0.375,0.8500000000000001,9,1.0,0.58,570,19,5918,415
0.4,0.8500000000000001,8,1.0,0.56,570,19,5947,440
0.42500000000000004,0.8500000000000001,7,1.0,0.55,570,19,5969,466
0.45,0.8500000000000001,7,1.0,0.54,570,19,5987,485
0.47500000000000003,0.8500000000000001,6,1.0,0.53,570,19,5999,512
0.5,0.8500000000000001,6,1.0,0.52,570,19,6014,531
0.0,0.875,93,0.0,1.0,541,17,0,0
0.025,0.875,67,0.99,0.96,541,17,1891,25
0.05,0.875,47,1.0,0.88,541,17,3398,72
0.07500000000000001,0.875,36,1.0,0.84,541,17,4161,104
0.1,0.875,30,1.0,0.8,541,17,4622,133
0.125,0.875,26,1.0,0.76,541,17,4910,168
0.15000000000000002,0.875,22,1.0,0.74,541,17,5170,195
0.17500000000000002,0.875,19,1.0,0.71,541,17,5334,225
0.2,0.875,17,1.0,0.68,541,17,5458,260
0.225,0.875,16,1.0,0.65,541,17,5546,287
0.25,0.875,14,1.0,0.64,541,17,5643,310
0.275,0.875,13,1.0,0.62,541,17,5709,334
0.30000000000000004,0.875,12,1.0,0.6,541,17,5776,359
0.325,0.875,11,1.0,0.59,541,17,5827,377
0.35000000000000003,0.875,10,1.0,0.58,541,17,5882,399
0.375,0.875,9,1.0,0.57,541,17,5918,415
0.4,0.875,8,1.0,0.55,541,17,5947,440
0.42500000000000004,0.875,8,1.0,0.54,541,17,5969,466
0.45,0.875,7,1.0,0.53,541,17,5987,485
0.47500000000000003,0.875,7,1.0,0.51,541,17,5999,512
0.5,0.875,6,1.0,0.5,541,17,6014,531
0.0,0.9,93,0.0,1.0,486,11,0,0
0.025,0.9,68,0.99,0.95,486,11,1891,25
0.05,0.9,48,1.0,0.87,486,11,3398,72
0.07500000000000001,0.9,37,1.0,0.82,486,11,4161,104
0.1,0.9,31,1.0,0.79,486,11,4622,133
0.125,0.9,26,1.0,0.74,486,11,4910,168
0.15000000000000002,0.9,23,1.0,0.71,486,11,5170,195
0.17500000000000002,0.9,20,1.0,0.68,486,11,5334,225
0.2,0.9,18,1.0,0.65,486,11,5458,260
0.225,0.9,16,1.0,0.63,486,11,5546,287
0.25,0.9,15,1.0,0.61,486,11,5643,310
0.275,0.9,14,1.0,0.59,486,11,5709,334
0.30000000000000004,0.9,13,1.0,0.58,486,11,5776,359
0.325,0.9,12,1.0,0.56,486,11,5827,377
0.35000000000000003,0.9,11,1.0,0.55,486,11,5882,399
0.375,0.9,10,1.0,0.54,486,11,5918,415
0.4,0.9,9,1.0,0.52,486,11,5947,440
0.42500000000000004,0.9,9,1.0,0.51,486,11,5969,466
0.45,0.9,8,1.0,0.5,486,11,5987,485
0.47500000000000003,0.9,8,1.0,0.49,486,11,5999,512
0.5,0.9,7,1.0,0.48,486,11,6014,531
0.0,0.925,94,0.0,1.0,440,11,0,0
0.025,0.925,69,0.99,0.95,440,11,1891,25
0.05,0.925,48,1.0,0.86,440,11,3398,72
0.07500000000000001,0.925,38,1.0,0.81,440,11,4161,104
0.1,0.925,31,1.0,0.77,440,11,4622,133
0.125,0.925,27,1.0,0.72,440,11,4910,168
0.15000000000000002,0.925,23,1.0,0.69,440,11,5170,195
0.17500000000000002,0.925,21,1.0,0.66,440,11,5334,225
0.2,0.925,19,1.0,0.63,440,11,5458,260
0.225,0.925,17,1.0,0.61,440,11,5546,287
0.25,0.925,16,1.0,0.59,440,11,5643,310
0.275,0.925,14,1.0,0.57,440,11,5709,334
0.30000000000000004,0.925,13,1.0,0.55,440,11,5776,359
0.325,0.925,12,1.0,0.54,440,11,5827,377
0.35000000000000003,0.925,11,1.0,0.52,440,11,5882,399
0.375,0.925,11,1.0,0.51,440,11,5918,415
0.4,0.925,10,1.0,0.5,440,11,5947,440
0.42500000000000004,0.925,9,1.0,0.49,440,11,5969,466
0.45,0.925,9,1.0,0.48,440,11,5987,485
0.47500000000000003,0.925,8,1.0,0.46,440,11,5999,512
0.5,0.925,8,1.0,0.45,440,11,6014,531
0.0,0.95,95,0.0,1.0,380,10,0,0
0.025,0.95,70,0.99,0.94,380,10,1891,25
0.05,0.95,49,1.0,0.84,380,10,3398,72
0.07500000000000001,0.95,39,1.0,0.79,380,10,4161,104
0.1,0.95,32,1.0,0.74,380,10,4622,133
0.125,0.95,28,1.0,0.69,380,10,4910,168
0.15000000000000002,0.95,24,1.0,0.66,380,10,5170,195
0.17500000000000002,0.95,22,1.0,0.63,380,10,5334,225
0.2,0.95,19,1.0,0.59,380,10,5458,260
0.225,0.95,18,1.0,0.57,380,10,5546,287
0.25,0.95,16,1.0,0.55,380,10,5643,310
0.275,0.95,15,1.0,0.53,380,10,5709,334
0.30000000000000004,0.95,14,1.0,0.51,380,10,5776,359
0.325,0.95,13,1.0,0.5,380,10,5827,377
0.35000000000000003,0.95,12,1.0,0.49,380,10,5882,399
0.375,0.95,11,1.0,0.48,380,10,5918,415
0.4,0.95,11,1.0,0.46,380,10,5947,440
0.42500000000000004,0.95,10,1.0,0.45,380,10,5969,466
0.45,0.95,9,1.0,0.44,380,10,5987,485
0.47500000000000003,0.95,9,1.0,0.43,380,10,5999,512
0.5,0.95,9,1.0,0.42,380,10,6014,531
0.0,0.9750000000000001,96,0.0,1.0,290,4,0,0
0.025,0.9750000000000001,71,1.0,0.92,290,4,1891,25
0.05,0.9750000000000001,50,1.0,0.8,290,4,3398,72
0.07500000000000001,0.9750000000000001,40,1.0,0.74,290,4,4161,104
0.1,0.9750000000000001,33,1.0,0.69,290,4,4622,133
0.125,0.9750000000000001,28,1.0,0.63,290,4,4910,168
0.15000000000000002,0.9750000000000001,25,1.0,0.6,290,4,5170,195
0.17500000000000002,0.9750000000000001,23,1.0,0.56,290,4,5334,225
0.2,0.9750000000000001,21,1.0,0.53,290,4,5458,260
0.225,0.9750000000000001,19,1.0,0.5,290,4,5546,287
0.25,0.9750000000000001,18,1.0,0.48,290,4,5643,310
0.275,0.9750000000000001,16,1.0,0.46,290,4,5709,334
0.30000000000000004,0.9750000000000001,15,1.0,0.45,290,4,5776,359
0.325,0.9750000000000001,14,1.0,0.43,290,4,5827,377
0.35000000000000003,0.9750000000000001,13,1.0,0.42,290,4,5882,399
0.375,0.9750000000000001,13,1.0,0.41,290,4,5918,415
0.4,0.9750000000000001,12,1.0,0.4,290,4,5947,440
0.42500000000000004,0.9750000000000001,11,1.0,0.38,290,4,5969,466
0.45,0.9750000000000001,11,1.0,0.37,290,4,5987,485
0.47500000000000003,0.9750000000000001,10,1.0,0.36,290,4,5999,512
0.5,0.9750000000000001,10,1.0,0.35,290,4,6014,531
0.025,1.0,75,1.0,0.0,0,0,1891,25
0.05,1.0,54,1.0,0.0,0,0,3398,72
0.07500000000000001,1.0,44,1.0,0.0,0,0,4161,104
0.1,1.0,37,1.0,0.0,0,0,4622,133
0.125,1.0,33,1.0,0.0,0,0,4910,168
0.15000000000000002,1.0,28,1.0,0.0,0,0,5170,195
0.17500000000000002,1.0,27,1.0,0.0,0,0,5334,225
0.2,1.0,25,1.0,0.0,0,0,5458,260
0.225,1.0,23,1.0,0.0,0,0,5546,287
0.25,1.0,21,1.0,0.0,0,0,5643,310
0.275,1.0,20,1.0,0.0,0,0,5709,334
0.30000000000000004,1.0,19,1.0,0.0,0,0,5776,359
0.325,1.0,18,1.0,0.0,0,0,5827,377
0.35000000000000003,1.0,17,1.0,0.0,0,0,5882,399
0.375,1.0,16,1.0,0.0,0,0,5918,415
0.4,1.0,16,1.0,0.0,0,0,5947,440
0.42500000000000004,1.0,15,1.0,0.0,0,0,5969,466
0.45,1.0,15,1.0,0.0,0,0,5987,485
0.47500000000000003,1.0,14,1.0,0.0,0,0,5999,512
0.5,1.0,14,1.0,0.0,0,0,6014,531
