threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.35000000000000003,0.675,5,1.0,0.0,3,10,7548,746
0.375,0.675,5,1.0,0.0,3,10,7558,748
0.4,0.675,5,1.0,0.0,3,10,7565,750
0.42500000000000004,0.675,4,1.0,0.0,3,10,7582,752
0.45,0.675,4,1.0,0.0,3,10,7599,757
0.47500000000000003,0.675,4,1.0,0.0,3,10,7607,766
0.5,0.675,4,1.0,0.0,3,10,7623,771
0.0,0.7,100,0.0,1.0,3,10,0,0
0.025,0.7,100,0.0,1.0,3,10,0,0
0.05,0.7,100,0.0,1.0,3,10,0,0
0.07500000000000001,0.7,30,1.0,0.01,3,10,5611,463
0.1,0.7,10,1.0,0.0,3,10,7186,644
0.125,0.7,8,1.0,0.0,3,10,7333,678
0.15000000000000002,0.7,7,1.0,0.0,3,10,7404,692
0.17500000000000002,0.7,6,1.0,0.0,3,10,7439,707
0.2,0.7,6,1.0,0.0,3,10,7468,715
0.225,0.7,6,1.0,0.0,3,10,7489,721
0.25,0.7,6,1.0,0.0,3,10,7502,727
0.275,0.7,5,1.0,0.0,3,10,7513,730
0.30000000000000004,0.7,5,1.0,0.0,3,10,7520,736
0.325,0.7,5,1.0,0.0,3,10,7534,741
0.35000000000000003,0.7,5,1.0,0.0,3,10,7548,746
0.375,0.7,5,1.0,0.0,3,10,7558,748
0.4,0.7,5,1.0,0.0,3,10,7565,750
0.42500000000000004,0.7,4,1.0,0.0,3,10,7582,752
0.45,0.7,4,1.0,0.0,3,10,7599,757
0.47500000000000003,0.7,4,1.0,0.0,3,10,7607,766
0.5,0.7,4,1.0,0.0,3,10,7623,771
0.0,0.725,100,0.0,1.0,3,10,0,0
0.025,0.725,100,0.0,1.0,3,10,0,0
0.05,0.725,100,0.0,1.0,3,10,0,0
0.07500000000000001,0.725,30,1.0,0.01,3,10,5611,463
0.1,0.725,10,1.0,0.0,3,10,7186,644
0.125,0.725,8,1.0,0.0,3,10,7333,678
0.15000000000000002,0.725,7,1.0,0.0,3,10,7404,692
0.17500000000000002,0.725,6,1.0,0.0,3,10,7439,707
0.2,0.725,6,1.0,0.0,3,10,7468,715
0.225,0.725,6,1.0,0.0,3,10,7489,721
0.25,0.725,6,1.0,0.0,3,10,7502,727
0.275,0.725,5,1.0,0.0,3,10,7513,730
0.30000000000000004,0.725,5,1.0,0.0,3,10,7520,736
0.325,0.725,5,1.0,0.0,3,10,7534,741
0.35000000000000003,0.725,5,1.0,0.0,3,10,7548,746
0.375,0.725,5,1.0,0.0,3,10,7558,748
0.4,0.725,5,1.0,0.0,3,10,7565,750
0.42500000000000004,0.725,4,1.0,0.0,3,10,7582,752
0.45,0.725,4,1.0,0.0,3,10,7599,757
0.47500000000000003,0.725,4,1.0,0.0,3,10,7607,766
0.5,0.725,4,1.0,0.0,3,10,7623,771
0.0,0.75,100,0.0,1.0,3,9,0,0
0.025,0.75,100,0.0,1.0,3,9,0,0
0.05,0.75,100,0.0,1.0,3,9,0,0
0.07500000000000001,0.75,30,1.0,0.01,3,9,5611,463
0.1,0.75,10,1.0,0.0,3,9,7186,644
0.125,0.75,8,1.0,0.0,3,9,7333,678
0.15000000000000002,0.75,7,1.0,0.0,3,9,7404,692
0.17500000000000002,0.75,6,1.0,0.0,3,9,7439,707
0.2,0.75,6,1.0,0.0,3,9,7468,715
0.225,0.75,6,1.0,0.0,3,9,7489,721
0.25,0.75,6,1.0,0.0,3,9,7502,727
0.275,0.75,5,1.0,0.0,3,9,7513,730
0.30000000000000004,0.75,5,1.0,0.0,3,9,7520,736
0.325,0.75,5,1.0,0.0,3,9,7534,741
0.35000000000000003,0.75,5,1.0,0.0,3,9,7548,746
0.375,0.75,5,1.0,0.0,3,9,7558,748
0.4,0.75,5,1.0,0.0,3,9,7565,750
0.42500000000000004,0.75,4,1.0,0.0,3,9,7582,752
0.45,0.75,4,1.0,0.0,3,9,7599,757
0.47500000000000003,0.75,4,1.0,0.0,3,9,7607,766
0.5,0.75,4,1.0,0.0,3,9,7623,771
0.0,0.775,100,0.0,1.0,3,9,0,0
0.025,0.775,100,0.0,1.0,3,9,0,0
0.05,0.775,100,0.0,1.0,3,9,0,0
0.07500000000000001,0.775,30,1.0,0.01,3,9,5611,463
0.1,0.775,10,1.0,0.0,3,9,7186,644
0.125,0.775,8,1.0,0.0,3,9,7333,678
0.15000000000000002,0.775,7,1.0,0.0,3,9,7404,692
0.17500000000000002,0.775,6,1.0,0.0,3,9,7439,707
0.2,0.775,6,1.0,0.0,3,9,7468,715
0.225,0.775,6,1.0,0.0,3,9,7489,721
0.25,0.775,6,1.0,0.0,3,9,7502,727
0.275,0.775,5,1.0,0.0,3,9,7513,730
0.30000000000000004,0.775,5,1.0,0.0,3,9,7520,736
0.325,0.775,5,1.0,0.0,3,9,7534,741
0.35000000000000003,0.775,5,1.0,0.0,3,9,7548,746
0.375,0.775,5,1.0,0.0,3,9,7558,748
0.4,0.775,5,1.0,0.0,3,9,7565,750
0.42500000000000004,0.775,4,1.0,0.0,3,9,7582,752
0.45,0.775,4,1.0,0.0,3,9,7599,757
0.47500000000000003,0.775,4,1.0,0.0,3,9,7607,766
0.5,0.775,4,1.0,0.0,3,9,7623,771
0.0,0.8,100,0.0,1.0,3,7,0,0
0.025,0.8,100,0.0,1.0,3,7,0,0
0.05,0.8,100,0.0,1.0,3,7,0,0
0.07500000000000001,0.8,30,1.0,0.01,3,7,5611,463
0.1,0.8,10,1.0,0.0,3,7,7186,644
0.125,0.8,8,1.0,0.0,3,7,7333,678
0.15000000000000002,0.8,7,1.0,0.0,3,7,7404,692
0.17500000000000002,0.8,7,1.0,0.0,3,7,7439,707
0.2,0.8,6,1.0,0.0,3,7,7468,715
0.225,0.8,6,1.0,0.0,3,7,7489,721
0.25,0.8,6,1.0,0.0,3,7,7502,727
0.275,0.8,5,1.0,0.0,3,7,7513,730
0.30000000000000004,0.8,5,1.0,0.0,3,7,7520,736
0.325,0.8,5,1.0,0.0,3,7,7534,741
0.35000000000000003,0.8,5,1.0,0.0,3,7,7548,746
0.375,0.8,5,1.0,0.0,3,7,7558,748
0.4,0.8,5,1.0,0.0,3,7,7565,750
0.42500000000000004,0.8,4,1.0,0.0,3,7,7582,752
0.45,0.8,4,1.0,0.0,3,7,7599,757
0.47500000000000003,0.8,4,1.0,0.0,3,7,7607,766
0.5,0.8,4,1.0,0.0,3,7,7623,771
0.0,0.825,100,0.0,1.0,3,7,0,0
0.025,0.825,100,0.0,1.0,3,7,0,0
0.05,0.825,100,0.0,1.0,3,7,0,0
0.07500000000000001,0.825,30,1.0,0.01,3,7,5611,463
0.1,0.825,10,1.0,0.0,3,7,7186,644
0.125,0.825,8,1.0,0.0,3,7,7333,678
0.15000000000000002,0.825,7,1.0,0.0,3,7,7404,692
