threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.0,0.75,100,0.0,1.0,6,20,0,0
0.025,0.75,82,0.99,0.09,6,20,1524,63
0.05,0.75,59,0.99,0.03,6,20,3404,174
0.07500000000000001,0.75,42,1.0,0.02,6,20,4768,273
0.1,0.75,31,1.0,0.02,6,20,5600,370
0.125,0.75,24,1.0,0.01,6,20,6156,447
0.15000000000000002,0.75,19,1.0,0.01,6,20,6582,490
0.17500000000000002,0.75,14,1.0,0.01,6,20,6889,547
0.2,0.75,12,1.0,0.01,6,20,7096,584
0.225,0.75,10,1.0,0.01,6,20,7239,614
0.25,0.75,8,1.0,0.01,6,20,7349,643
0.275,0.75,7,1.0,0.01,6,20,7439,671
0.30000000000000004,0.75,6,1.0,0.01,6,20,7503,692
0.325,0.75,5,1.0,0.01,6,20,7562,714
0.35000000000000003,0.75,4,1.0,0.01,6,20,7590,726
0.375,0.75,4,1.0,0.01,6,20,7624,740
0.4,0.75,3,1.0,0.01,6,20,7655,760
0.42500000000000004,0.75,3,1.0,0.01,6,20,7683,774
0.45,0.75,2,1.0,0.01,6,20,7705,788
0.47500000000000003,0.75,2,1.0,0.01,6,20,7723,799
0.5,0.75,2,1.0,0.01,6,20,7741,811
0.0,0.775,100,0.0,1.0,4,16,0,0
0.025,0.775,82,0.99,0.06,4,16,1524,63
0.05,0.775,59,1.0,0.02,4,16,3404,174
0.07500000000000001,0.775,42,1.0,0.01,4,16,4768,273
0.1,0.775,31,1.0,0.01,4,16,5600,370
0.125,0.775,24,1.0,0.01,4,16,6156,447
0.15000000000000002,0.775,19,1.0,0.01,4,16,6582,490
0.17500000000000002,0.775,15,1.0,0.01,4,16,6889,547
0.2,0.775,12,1.0,0.01,4,16,7096,584
0.225,0.775,10,1.0,0.01,4,16,7239,614
0.25,0.775,8,1.0,0.01,4,16,7349,643
0.275,0.775,7,1.0,0.01,4,16,7439,671
0.30000000000000004,0.775,6,1.0,0.01,4,16,7503,692
0.325,0.775,5,1.0,0.01,4,16,7562,714
0.35000000000000003,0.775,4,1.0,0.01,4,16,7590,726
0.375,0.775,4,1.0,0.01,4,16,7624,740
0.4,0.775,3,1.0,0.01,4,16,7655,760
0.42500000000000004,0.775,3,1.0,0.01,4,16,7683,774
0.45,0.775,2,1.0,0.01,4,16,7705,788
0.47500000000000003,0.775,2,1.0,0.0,4,16,7723,799
0.5,0.775,2,1.0,0.0,4,16,7741,811
0.0,0.8,100,0.0,1.0,2,13,0,0
0.025,0.8,82,0.99,0.03,2,13,1524,63
