threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.275,0.7,2,0.99,0.06,49,53,7721,764
0.30000000000000004,0.7,1,0.99,0.06,49,53,7728,768
0.325,0.7,1,0.99,0.06,49,53,7736,774
0.35000000000000003,0.7,1,0.99,0.06,49,53,7747,781
0.375,0.7,1,0.99,0.06,49,53,7754,786
0.4,0.7,1,0.99,0.06,49,53,7757,787
0.42500000000000004,0.7,1,0.99,0.06,49,53,7759,788
0.45,0.7,1,0.99,0.06,49,53,7762,791
0.47500000000000003,0.7,1,0.99,0.06,49,53,7765,795
0.5,0.7,1,0.99,0.06,49,53,7766,798
0.0,0.725,99,0.0,1.0,45,46,0,0
0.025,0.725,99,0.0,1.0,45,46,0,0
0.05,0.725,99,0.0,1.0,45,46,0,0
0.07500000000000001,0.725,99,0.0,1.0,45,46,0,0
0.1,0.725,7,0.99,0.07,45,46,7409,618
0.125,0.725,4,0.99,0.06,45,46,7581,700
0.15000000000000002,0.725,3,0.99,0.06,45,46,7636,723
0.17500000000000002,0.725,3,0.99,0.06,45,46,7663,740
0.2,0.725,2,0.99,0.06,45,46,7687,752
0.225,0.725,2,0.99,0.06,45,46,7705,755
0.25,0.725,2,0.99,0.06,45,46,7713,762
0.275,0.725,2,0.99,0.06,45,46,7721,764
0.30000000000000004,0.725,2,0.99,0.06,45,46,7728,768
0.325,0.725,1,0.99,0.05,45,46,7736,774
0.35000000000000003,0.725,1,0.99,0.05,45,46,7747,781
0.375,0.725,1,0.99,0.05,45,46,7754,786
0.4,0.725,1,0.99,0.05,45,46,7757,787
0.42500000000000004,0.725,1,0.99,0.05,45,46,7759,788
0.45,0.725,1,0.99,0.05,45,46,7762,791
0.47500000000000003,0.725,1,0.99,0.05,45,46,7765,795
0.5,0.725,1,0.99,0.05,45,46,7766,798
0.0,0.75,99,0.0,1.0,42,38,0,0
0.025,0.75,99,0.0,1.0,42,38,0,0
0.05,0.75,99,0.0,1.0,42,38,0,0
0.07500000000000001,0.75,99,0.0,1.0,42,38,0,0
0.1,0.75,7,0.99,0.06,42,38,7409,618
0.125,0.75,4,1.0,0.06,42,38,7581,700
0.15000000000000002,0.75,3,1.0,0.05,42,38,7636,723
0.17500000000000002,0.75,3,1.0,0.05,42,38,7663,740
0.2,0.75,2,1.0,0.05,42,38,7687,752
0.225,0.75,2,1.0,0.05,42,38,7705,755
0.25,0.75,2,1.0,0.05,42,38,7713,762
0.275,0.75,2,1.0,0.05,42,38,7721,764
0.30000000000000004,0.75,2,1.0,0.05,42,38,7728,768
0.325,0.75,2,1.0,0.05,42,38,7736,774
0.35000000000000003,0.75,1,1.0,0.05,42,38,7747,781
0.375,0.75,1,1.0,0.05,42,38,7754,786
0.4,0.75,1,1.0,0.05,42,38,7757,787
0.42500000000000004,0.75,1,1.0,0.05,42,38,7759,788
0.45,0.75,1,1.0,0.05,42,38,7762,791
0.47500000000000003,0.75,1,1.0,0.05,42,38,7765,795
0.5,0.75,1,1.0,0.05,42,38,7766,798
0.0,0.775,99,0.0,1.0,40,36,0,0
0.025,0.775,99,0.0,1.0,40,36,0,0
0.05,0.775,99,0.0,1.0,40,36,0,0
0.07500000000000001,0.775,99,0.0,1.0,40,36,0,0
0.1,0.775,7,1.0,0.06,40,36,7409,618
0.125,0.775,4,1.0,0.05,40,36,7581,700
0.15000000000000002,0.775,3,1.0,0.05,40,36,7636,723
0.17500000000000002,0.775,3,1.0,0.05,40,36,7663,740
0.2,0.775,2,1.0,0.05,40,36,7687,752
0.225,0.775,2,1.0,0.05,40,36,7705,755
0.25,0.775,2,1.0,0.05,40,36,7713,762
0.275,0.775,2,1.0,0.05,40,36,7721,764
0.30000000000000004,0.775,2,1.0,0.05,40,36,7728,768
0.325,0.775,2,1.0,0.05,40,36,7736,774
0.35000000000000003,0.775,1,1.0,0.05,40,36,7747,781
0.375,0.775,1,1.0,0.05,40,36,7754,786
0.4,0.775,1,1.0,0.05,40,36,7757,787
0.42500000000000004,0.775,1,1.0,0.05,40,36,7759,788
0.45,0.775,1,1.0,0.05,40,36,7762,791
0.47500000000000003,0.775,1,1.0,0.05,40,36,7765,795
0.5,0.775,1,1.0,0.05,40,36,7766,798
0.0,0.8,99,0.0,1.0,35,32,0,0
0.025,0.8,99,0.0,1.0,35,32,0,0
0.05,0.8,99,0.0,1.0,35,32,0,0
0.07500000000000001,0.8,99,0.0,1.0,35,32,0,0
0.1,0.8,7,1.0,0.05,35,32,7409,618
0.125,0.8,4,1.0,0.05,35,32,7581,700
0.15000000000000002,0.8,3,1.0,0.05,35,32,7636,723
0.17500000000000002,0.8,3,1.0,0.05,35,32,7663,740
0.2,0.8,2,1.0,0.04,35,32,7687,752
0.225,0.8,2,1.0,0.04,35,32,7705,755
0.25,0.8,2,1.0,0.04,35,32,7713,762
0.275,0.8,2,1.0,0.04,35,32,7721,764
0.30000000000000004,0.8,2,1.0,0.04,35,32,7728,768
0.325,0.8,2,1.0,0.04,35,32,7736,774
0.35000000000000003,0.8,1,1.0,0.04,35,32,7747,781
0.375,0.8,1,1.0,0.04,35,32,7754,786
0.4,0.8,1,1.0,0.04,35,32,7757,787
0.42500000000000004,0.8,1,1.0,0.04,35,32,7759,788
0.45,0.8,1,1.0,0.04,35,32,7762,791
0.47500000000000003,0.8,1,1.0,0.04,35,32,7765,795
0.5,0.8,1,1.0,0.04,35,32,7766,798
0.0,0.825,99,0.0,1.0,29,29,0,0
0.025,0.825,99,0.0,1.0,29,29,0,0
0.05,0.825,99,0.0,1.0,29,29,0,0
0.07500000000000001,0.825,99,0.0,1.0,29,29,0,0
0.1,0.825,7,1.0,0.04,29,29,7409,618
0.125,0.825,4,1.0,0.04,29,29,7581,700
0.15000000000000002,0.825,4,1.0,0.04,29,29,7636,723
0.17500000000000002,0.825,3,1.0,0.04,29,29,7663,740
0.2,0.825,3,1.0,0.04,29,29,7687,752
0.225,0.825,2,1.0,0.04,29,29,7705,755
0.25,0.825,2,1.0,0.04,29,29,7713,762
0.275,0.825,2,1.0,0.04,29,29,7721,764
0.30000000000000004,0.825,2,1.0,0.04,29,29,7728,768
0.325,0.825,2,1.0,0.04,29,29,7736,774
0.35000000000000003,0.825,2,1.0,0.04,29,29,7747,781
0.375,0.825,1,1.0,0.04,29,29,7754,786
0.4,0.825,1,1.0,0.04,29,29,7757,787
0.42500000000000004,0.825,1,1.0,0.04,29,29,7759,788
0.45,0.825,1,1.0,0.04,29,29,7762,791
0.47500000000000003,0.825,1,1.0,0.04,29,29,7765,795
0.5,0.825,1,1.0,0.04,29,29,7766,798
0.0,0.8500000000000001,99,0.0,1.0,24,26,0,0
0.025,0.8500000000000001,99,0.0,1.0,24,26,0,0
0.05,0.8500000000000001,99,0.0,1.0,24,26,0,0
0.07500000000000001,0.8500000000000001,99,0.0,1.0,24,26,0,0
0.1,0.8500000000000001,7,1.0,0.04,24,26,7409,618
0.125,0.8500000000000001,5,1.0,0.03,24,26,7581,700
0.15000000000000002,0.8500000000000001,4,1.0,0.03,24,26,7636,723
0.17500000000000002,0.8500000000000001,3,1.0,0.03,24,26,7663,740
0.2,0.8500000000000001,3,1.0,0.03,24,26,7687,752
0.225,0.8500000000000001,2,1.0,0.03,24,26,7705,755
0.25,0.8500000000000001,2,1.0,0.03,24,26,7713,762
0.275,0.8500000000000001,2,1.0,0.03,24,26,7721,764
0.30000000000000004,0.8500000000000001,2,1.0,0.03,24,26,7728,768
0.325,0.8500000000000001,2,1.0,0.03,24,26,7736,774
0.35000000000000003,0.8500000000000001,2,1.0,0.03,24,26,7747,781
0.375,0.8500000000000001,2,1.0,0.03,24,26,7754,786
0.4,0.8500000000000001,1,1.0,0.03,24,26,7757,787
0.42500000000000004,0.8500000000000001,1,1.0,0.03,24,26,7759,788
0.45,0.8500000000000001,1,1.0,0.03,24,26,7762,791
0.47500000000000003,0.8500000000000001,1,1.0,0.03,24,26,7765,795
0.5,0.8500000000000001,1,1.0,0.03,24,26,7766,798
0.0,0.875,100,0.0,1.0,21,22,0,0
0.025,0.875,100,0.0,1.0,21,22,0,0
0.05,0.875,100,0.0,1.0,21,22,0,0
