threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.0,0.925,0.99765,0.0,1.0,22,1,0,0
0.025,0.925,0.96738,0.99653,0.70968,22,1,287,9
0.05,0.925,0.86084,0.99923,0.31884,22,1,1291,47
0.07500000000000001,0.925,0.70041,0.99964,0.14765,22,1,2780,127
0.1,0.925,0.53579,0.99977,0.08365,22,1,4276,241
0.125,0.925,0.43047,0.99981,0.06077,22,1,5207,340
0.15000000000000002,0.925,0.3498,0.99983,0.04889,22,1,5908,428
0.17500000000000002,0.925,0.29611,0.99984,0.04223,22,1,6362,499
0.2,0.925,0.2544,0.99985,0.03748,22,1,6704,565
0.225,0.925,0.21656,0.99986,0.03269,22,1,6988,651
0.25,0.925,0.19029,0.99986,0.02945,22,1,7171,725
0.275,0.925,0.16779,0.99986,0.02736,22,1,7334,782
0.30000000000000004,0.925,0.14847,0.99987,0.02555,22,1,7466,839
0.325,0.925,0.13538,0.99987,0.02415,22,1,7544,889
0.35000000000000003,0.925,0.12157,0.99987,0.02299,22,1,7633,935
0.375,0.925,0.10675,0.99987,0.02176,22,1,7724,989
0.4,0.925,0.09509,0.99987,0.02087,22,1,7795,1032
0.42500000000000004,0.925,0.08569,0.99987,0.02002,22,1,7842,1077
0.45,0.925,0.07791,0.99987,0.01923,22,1,7873,1122
0.47500000000000003,0.925,0.06973,0.99987,0.01857,22,1,7912,1163
0.5,0.925,0.0637,0.99987,0.01809,22,1,7940,1194
0.025,0.95,0.96902,1.0,0.4375,7,0,287,9
0.05,0.95,0.86247,1.0,0.12963,7,0,1291,47
0.07500000000000001,0.95,0.70204,1.0,0.05224,7,0,2780,127
0.1,0.95,0.53742,1.0,0.02823,7,0,4276,241
0.125,0.95,0.43211,1.0,0.02017,7,0,5207,340
0.15000000000000002,0.95,0.35143,1.0,0.01609,7,0,5908,428
0.17500000000000002,0.95,0.29775,1.0,0.01383,7,0,6362,499
0.2,0.95,0.25603,1.0,0.01224,7,0,6704,565
0.225,0.95,0.2182,1.0,0.01064,7,0,6988,651
0.25,0.95,0.19192,1.0,0.00956,7,0,7171,725
0.275,0.95,0.16943,1.0,0.00887,7,0,7334,782
0.30000000000000004,0.95,0.1501,1.0,0.00827,7,0,7466,839
0.325,0.95,0.13701,1.0,0.00781,7,0,7544,889
0.35000000000000003,0.95,0.12321,1.0,0.00743,7,0,7633,935
0.375,0.95,0.10838,1.0,0.00703,7,0,7724,989
0.4,0.95,0.09673,1.0,0.00674,7,0,7795,1032
0.42500000000000004,0.95,0.08732,1.0,0.00646,7,0,7842,1077
0.45,0.95,0.07955,1.0,0.0062,7,0,7873,1122
0.47500000000000003,0.95,0.07137,1.0,0.00598,7,0,7912,1163
0.5,0.95,0.06534,1.0,0.00583,7,0,7940,1194
0.025,0.9750000000000001,0.96963,1.0,0.1,1,0,287,9
0.05,0.9750000000000001,0.86309,1.0,0.02083,1,0,1291,47
0.07500000000000001,0.9750000000000001,0.70266,1.0,0.00781,1,0,2780,127
0.1,0.9750000000000001,0.53804,1.0,0.00413,1,0,4276,241
0.125,0.9750000000000001,0.43272,1.0,0.00293,1,0,5207,340
0.15000000000000002,0.9750000000000001,0.35204,1.0,0.00233,1,0,5908,428
0.17500000000000002,0.9750000000000001,0.29836,1.0,0.002,1,0,6362,499
0.2,0.9750000000000001,0.25665,1.0,0.00177,1,0,6704,565
0.225,0.9750000000000001,0.21881,1.0,0.00153,1,0,6988,651
