threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.35000000000000003,0.775,0.03759,0.99746,0.3855,303,12,4707,483
0.375,0.775,0.03427,0.99746,0.38113,303,12,4717,492
0.4,0.775,0.03059,0.99747,0.37828,303,12,4732,498
0.42500000000000004,0.775,0.02745,0.99748,0.37454,303,12,4742,506
0.45,0.775,0.02483,0.99748,0.37224,303,12,4752,511
0.47500000000000003,0.775,0.02273,0.99748,0.36951,303,12,4758,517
0.5,0.775,0.02098,0.99749,0.36727,303,12,4763,522
0.0,0.8,0.9458,0.0,1.0,299,11,0,0
0.025,0.8,0.92168,0.92254,0.97712,299,11,131,7
0.05,0.8,0.73951,0.99037,0.8592,299,11,1131,49
0.07500000000000001,0.8,0.50385,0.99543,0.69697,299,11,2398,130
0.1,0.8,0.32955,0.99668,0.5717,299,11,3301,224
0.125,0.8,0.22727,0.99713,0.50422,299,11,3816,294
0.15000000000000002,0.8,0.16678,0.99733,0.46213,299,11,4108,348
0.17500000000000002,0.8,0.13077,0.99744,0.44494,299,11,4289,373
0.2,0.8,0.10052,0.99752,0.42653,299,11,4433,402
0.225,0.8,0.08287,0.99757,0.41413,299,11,4513,423
0.25,0.8,0.07045,0.9976,0.41015,299,11,4577,430
0.275,0.8,0.06049,0.99763,0.40296,299,11,4621,443
0.30000000000000004,0.8,0.05175,0.99764,0.39655,299,11,4659,455
0.325,0.8,0.04441,0.99766,0.38882,299,11,4686,470
0.35000000000000003,0.8,0.03846,0.99767,0.38235,299,11,4707,483
0.375,0.8,0.03514,0.99767,0.378,299,11,4717,492
0.4,0.8,0.03147,0.99768,0.37516,299,11,4732,498
0.42500000000000004,0.8,0.02832,0.99769,0.37143,299,11,4742,506
0.45,0.8,0.0257,0.99769,0.36914,299,11,4752,511
0.47500000000000003,0.8,0.0236,0.99769,0.36642,299,11,4758,517
0.5,0.8,0.02185,0.9977,0.36419,299,11,4763,522
0.0,0.825,0.94703,0.0,1.0,293,10,0,0
0.025,0.825,0.9229,0.92908,0.97667,293,10,131,7
0.05,0.825,0.74073,0.99124,0.85673,293,10,1131,49
0.07500000000000001,0.825,0.50507,0.99585,0.69267,293,10,2398,130
0.1,0.825,0.33077,0.99698,0.56673,293,10,3301,224
0.125,0.825,0.2285,0.99739,0.49915,293,10,3816,294
0.15000000000000002,0.825,0.16801,0.99757,0.4571,293,10,4108,348
0.17500000000000002,0.825,0.13199,0.99767,0.43994,293,10,4289,373
0.2,0.825,0.10175,0.99775,0.42158,293,10,4433,402
0.225,0.825,0.08409,0.99779,0.40922,293,10,4513,423
0.25,0.825,0.07168,0.99782,0.40526,293,10,4577,430
0.275,0.825,0.06171,0.99784,0.3981,293,10,4621,443
0.30000000000000004,0.825,0.05297,0.99786,0.39171,293,10,4659,455
0.325,0.825,0.04563,0.99787,0.38401,293,10,4686,470
0.35000000000000003,0.825,0.03969,0.99788,0.37758,293,10,4707,483
0.375,0.825,0.03636,0.99788,0.37325,293,10,4717,492
0.4,0.825,0.03269,0.99789,0.37042,293,10,4732,498
0.42500000000000004,0.825,0.02955,0.9979,0.36671,293,10,4742,506
0.45,0.825,0.02692,0.9979,0.36443,293,10,4752,511
0.47500000000000003,0.825,0.02483,0.9979,0.36173,293,10,4758,517
0.5,0.825,0.02308,0.9979,0.35951,293,10,4763,522
0.0,0.8500000000000001,0.94738,0.0,1.0,291,10,0,0
0.025,0.8500000000000001,0.92325,0.92908,0.97651,291,10,131,7
0.05,0.8500000000000001,0.74108,0.99124,0.85588,291,10,1131,49
0.07500000000000001,0.8500000000000001,0.50542,0.99585,0.69121,291,10,2398,130
0.1,0.8500000000000001,0.33112,0.99698,0.56505,291,10,3301,224
0.125,0.8500000000000001,0.22885,0.99739,0.49744,291,10,3816,294
0.15000000000000002,0.8500000000000001,0.16836,0.99757,0.4554,291,10,4108,348
0.17500000000000002,0.8500000000000001,0.13234,0.99767,0.43825,291,10,4289,373
0.2,0.8500000000000001,0.1021,0.99775,0.41991,291,10,4433,402
0.225,0.8500000000000001,0.08444,0.99779,0.40756,291,10,4513,423
0.25,0.8500000000000001,0.07203,0.99782,0.40361,291,10,4577,430
0.275,0.8500000000000001,0.06206,0.99784,0.39646,291,10,4621,443
0.30000000000000004,0.8500000000000001,0.05332,0.99786,0.39008,291,10,4659,455
0.325,0.8500000000000001,0.04598,0.99787,0.38239,291,10,4686,470
0.35000000000000003,0.8500000000000001,0.04003,0.99788,0.37597,291,10,4707,483
0.375,0.8500000000000001,0.03671,0.99788,0.37165,291,10,4717,492
0.4,0.8500000000000001,0.03304,0.99789,0.36882,291,10,4732,498
0.42500000000000004,0.8500000000000001,0.0299,0.9979,0.36512,291,10,4742,506
0.45,0.8500000000000001,0.02727,0.9979,0.36284,291,10,4752,511
0.47500000000000003,0.8500000000000001,0.02517,0.9979,0.36015,291,10,4758,517
0.5,0.8500000000000001,0.02343,0.9979,0.35793,291,10,4763,522
0.0,0.875,0.94948,0.0,1.0,281,8,0,0
0.025,0.875,0.92535,0.94245,0.97569,281,8,131,7
0.05,0.875,0.74318,0.99298,0.85152,281,8,1131,49
0.07500000000000001,0.875,0.50752,0.99667,0.6837,281,8,2398,130
0.1,0.875,0.33322,0.99758,0.55644,281,8,3301,224
0.125,0.875,0.23094,0.99791,0.4887,281,8,3816,294
0.15000000000000002,0.875,0.17045,0.99806,0.44674,281,8,4108,348
0.17500000000000002,0.875,0.13444,0.99814,0.42966,281,8,4289,373
0.2,0.875,0.1042,0.9982,0.41142,281,8,4433,402
0.225,0.875,0.08654,0.99823,0.39915,281,8,4513,423
0.25,0.875,0.07413,0.99826,0.39522,281,8,4577,430
0.275,0.875,0.06416,0.99827,0.38812,281,8,4621,443
0.30000000000000004,0.875,0.05542,0.99829,0.38179,281,8,4659,455
0.325,0.875,0.04808,0.9983,0.37417,281,8,4686,470
0.35000000000000003,0.875,0.04213,0.9983,0.3678,281,8,4707,483
0.375,0.875,0.03881,0.99831,0.36352,281,8,4717,492
0.4,0.875,0.03514,0.99831,0.36072,281,8,4732,498
0.42500000000000004,0.875,0.03199,0.99832,0.35705,281,8,4742,506
0.45,0.875,0.02937,0.99832,0.3548,281,8,4752,511
0.47500000000000003,0.875,0.02727,0.99832,0.35213,281,8,4758,517
0.5,0.875,0.02552,0.99832,0.34994,281,8,4763,522
0.0,0.9,0.9507,0.0,1.0,274,8,0,0
0.025,0.9,0.92657,0.94245,0.97509,274,8,131,7
0.05,0.9,0.74441,0.99298,0.8483,274,8,1131,49
